GHGRP FACILITY ID,year,category,lat,lon
1006811,2017,other,40.7686,-111.9289
1006813,2017,other,36.250832,-95.276947
1006814,2017,other,30.1928,-93.32524
1006815,2017,other,33.27738,-80.430135
1006816,2017,other,30.422634,-84.149884
1006817,2017,other,32.6812,-96.7239
1006818,2017,other,40.47166,-75.767
1006819,2017,other,33.32282,-104.47889
1006824,2017,other,40.43136,-78.60051
1006825,2017,other,40.18925,-95.36789
1006827,2017,other,39.719477,-80.827317
1006828,2017,other,40.47492,-74.44511
1006829,2017,other,32.890393,-83.344945
1006834,2017,other,40.479041,-107.035027
1006836,2017,other,37.49033,-120.88539
1006838,2017,top10_other,70.254036,-148.346077
1006840,2017,other,35.99979,-85.05327
1006841,2017,other,43.64461,-93.15942
1006842,2017,other,35.03837,-118.2977
1006843,2017,other,33.774469,-118.290696
1006844,2017,top10_other,35.299879,-119.742604
1006845,2017,top10_other,35.45306,-119.719337
1006846,2017,top10_other,35.954969,-120.864089
1006847,2017,other,43.616667,-88.716667
1006848,2017,other,38.607778,-83.651341
1006851,2017,other,33.415689,-90.243231
1006852,2017,other,39.7246,-94.8773
1006853,2017,other,37.94499,-86.78777
1006856,2017,other,30.04209,-93.83247
1006858,2017,other,33.7937,-84.4607
1006859,2017,other,28.017778,-81.841944
1006860,2017,other,35.61139,-118.93682
1006861,2017,other,33.910116,-118.221906
1006862,2017,other,31.321,-92.4626
1006864,2017,other,42.1113,-71.4529
1006865,2017,other,46.906481,-98.620545
1006866,2017,other,41.889223,-80.763715
1006867,2017,other,29.624369,-95.062877
1006868,2017,top10_other,29.4783,-95.6358
1006869,2017,other,36.223139,-114.881032
1006872,2017,top10_other,42.46528,-71.27642
1006873,2017,other,33.63895,-117.85127
1006874,2017,other,44.324969,-96.905892
1006876,2017,top10_other,43.149,-88.1221
1006877,2017,other,46.903056,-96.759722
1006878,2017,other,48.593129,-97.173682
1006881,2017,other,29.120833,-82.05804
1006883,2017,other,32.773497,-83.6516
1006885,2017,other,43.8914,-73.3961
1006887,2017,other,32.92548,-96.81613
1006890,2017,other,28.861921,-96.020763
1006891,2017,top10_other,29.892778,-93.973333
1006892,2017,other,32.4167,-86.4667
1006896,2017,other,41.01228,-76.85868
1006899,2017,top10_other,29.82204,-95.24071
1006901,2017,other,43.39695,-87.94966
1006902,2017,other,42.27863,-71.759025
1006904,2017,other,34.2557,-84.7825
1006905,2017,other,35.734125,-98.084146
1006906,2017,other,35.97812,-83.95645
1006910,2017,other,43.3492,-76.4256
1006911,2017,other,35.5205,-113.3131
1006912,2017,other,41.17562,-83.3806
1006914,2017,top10_other,35.09233,-119.407371
1006915,2017,top10_other,43.46,-76.53
1006917,2017,other,44.107014,-69.104236
1006918,2017,other,32.410321,-92.981498
1006926,2017,et,31.712,-96.2129
1006927,2017,top10_other,27.8881,-97.2572
1006928,2017,jv,35.34466,-91.5143
1006931,2017,et,35.227948,-111.827049
1006932,2017,other,21.304291,-158.091296
1006933,2017,other,39.3328,-81.3639
1006935,2017,other,33.3761,-89.2183
1006936,2017,other,39.760046,-99.304262
1006938,2017,top10_other,39.03369,-76.98668
1006939,2017,other,39.3757,-74.9654
1006941,2017,other,41.3319,-72.0792
1006942,2017,other,40.455978,-104.857553
1006943,2017,other,29.716011,-95.200573
1006946,2017,other,43.663889,-94.582222
1006947,2017,other,33.423111,-110.803443
1006948,2017,other,39.32756,-82.10858
1006949,2017,other,41.1706,-73.1843
1006950,2017,other,42.6028,-76.6336
1006951,2017,other,39.90428,-82.94609
1006954,2017,top10_other,32.883333,-86.166667
1006955,2017,other,30.408626,-91.180829
1006956,2017,other,60.89629614,-151.5810013
1006957,2017,other,32.408915,-86.320026
1006958,2017,other,30.1424,-85.6205
1006959,2017,other,27.810775,-97.436658
1006961,2017,other,32.269104,-101.417673
1006962,2017,top10_other,32.24181,-88.017239
1006963,2017,other,39.822266,-89.043754
1006964,2017,other,44.837534,-91.367144
1006965,2017,other,32.4918,-100.36169
1006966,2017,other,31.9858,-106.4322
1006967,2017,top10_other,29.081543,-95.741714
1006968,2017,other,33.1831,-92.7069
1006969,2017,other,40.0758,-74.7617
1006970,2017,other,40.039871,-85.746274
1006971,2017,top10_other,39.481881,-76.137166
1006972,2017,other,38.4265,-82.42532
1006973,2017,top10_other,35.52548,-80.85899
1006975,2017,top10_other,30.646996,-91.265322
1006977,2017,other,39.020833,-108.488333
1006978,2017,other,36.1089,-79.72148
1006979,2017,other,38.556639,-90.527306
1006980,2017,other,44.2644,-85.4092
1006981,2017,other,35.9833,-95.9346
1006983,2017,other,29.7731,-94.9019
1006985,2017,top10_other,44.764434,-93.039484
1006988,2017,other,44.95966,-93.19341
1006989,2017,top10_other,45.282282,-84.220915
1006990,2017,top10_other,43.33033,-85.509633
1006993,2017,top10_other,40.822025,-85.800428
1006994,2017,other,32.46143,-93.71228
1006996,2017,other,35.757219,-80.560395
1006997,2017,top10_other,36.83236,-79.33587
1006999,2017,other,33.8692,-81.0183
1007000,2017,top10_other,45.810555,-108.43166
1007001,2017,other,43.959893,-122.998005
1007002,2017,other,29.722222,-95.126944
1007003,2017,top10_other,34.846944,-82.010556
1007004,2017,top10_other,33.5711,-84.2533
1007005,2017,top10_other,32.202436,-87.947919
1007006,2017,top10_other,32.67078,-86.718256
1007007,2017,other,33.6688,-84.5701
1007008,2017,other,41.8359,-79.1374
1007011,2017,other,40.94284,-87.15426
1007014,2017,other,41.64415,-111.86086
1007016,2017,top10_other,31.246444,-90.199889
1007017,2017,other,40.6635,-74.0051
1007018,2017,other,33.5972,-86.629
1007019,2017,other,39.1714,-94.6958
1007020,2017,other,36.61977,-88.29808
1007021,2017,other,36.029533,-88.808073
1007023,2017,top10_other,36.832771,-89.9412
1007024,2017,top10_other,41.166962,-86.2325
1007025,2017,other,34.2181,-91.9025
1007026,2017,top10_other,38.771223,-90.443673
1007027,2017,top10_other,43.050628,-85.956758
1007028,2017,top10_other,44.19139,-86.26451
1007029,2017,other,38.388864,-75.640253
1007030,2017,other,33.955694,-86.815268
1007031,2017,other,29.9829,-90.4437
1007039,2017,other,45.52471,-122.67244
1007040,2017,top10_other,37.7531,-121.7229
1007041,2017,other,30.516944,-88.14028
1007042,2017,top10_other,37.345201,-78.87385
1007043,2017,top10_other,31.8153,-89.04899
1007044,2017,top10_other,35.914488,-81.593527
1007046,2017,top10_other,42.499406,-94.017177
1007048,2017,top10_other,30.671703,-92.125385
1007049,2017,top10_other,33.151313,-85.512408
1007050,2017,other,29.95774,-90.12955
1007052,2017,other,25.8739,-80.3756
1007053,2017,other,40.7869,-73.9122
1007054,2017,top10_other,44.69932,-123.22359
1007055,2017,other,37.09312,-120.226012
1007058,2017,other,40.3509,-76.3658
1007059,2017,other,29.930517,-89.940643
1007060,2017,top10_other,38.719887,-93.676386
1007061,2017,top10_other,38.362564,-88.36679
1007062,2017,top10_other,36.4028,-89.1518
1007063,2017,other,45.453963,-98.137741
1007064,2017,other,30.380131,-81.664313
1007068,2017,other,63.74778,-150.306495
1007072,2017,other,29.569298,-96.464242
1007073,2017,other,39.724671,-90.836488
1007074,2017,other,29.760745,-95.176749
1007075,2017,other,44.292498,-88.340023
1007080,2017,top10_other,27.624632,-82.517031
1007081,2017,top10_other,30.747356,-91.277855
1007082,2017,other,33.17183,-86.68749
1007084,2017,other,18.347837,-65.606435
1007086,2017,other,40.827113,-91.282996
1007087,2017,other,43.03925,-76.14311
1007088,2017,other,37.35109,-77.49563
1007089,2017,other,44.551337,-123.256533
1007090,2017,other,46.3432,-119.346
1007092,2017,top10_other,47.78943,-122.05728
1007093,2017,other,43.980233,-88.651815
1007094,2017,other,38.37327,-82.75861
1007096,2017,other,38.38066,-77.413488
1007098,2017,other,44.797076,-95.170752
1007100,2017,other,33.4082,-85.0399
1007102,2017,other,38.496875,-98.418422
1007103,2017,other,34.5778,-109.2717
1007104,2017,et,31.190833,-102.989444
1007107,2017,other,41.614604,-72.780642
1007112,2017,top10_other,37.4992,-122.411
1007114,2017,other,37.621665,-97.282695
1007121,2017,other,18.378189,-65.971269
1007124,2017,other,32.53408,-84.44317
1007125,2017,other,32.823398,-117.144081
1007128,2017,other,36.51552,-121.4342
1007129,2017,other,41.40332,-115.910116
1007135,2017,top10_other,29.681083,-81.680217
1007137,2017,other,29.772089,-95.019464
1007139,2017,other,18.4358,-66.0816
1007141,2017,other,46.893602,-96.80411
1007144,2017,other,40.9108,-96.6147
1007147,2017,other,38.249301,-85.750689
1007148,2017,other,35.605846,-95.98807
1007149,2017,other,42.2834,-83.12575
1007153,2017,other,29.9172,-96.7506
1007154,2017,other,31.975476,-106.417031
1007155,2017,other,31.5839,-102.9636
1007156,2017,other,41.4278,-74.4186
1007157,2017,other,41.1269,-74.1653
1007159,2017,other,25.4356,-80.3308
1007160,2017,other,47.26597,-119.55494
1007161,2017,other,35.0442,-106.67
1007163,2017,other,41.2542,-95.978059
1007164,2017,other,35.99622,-87.979395
1007171,2017,other,26.6986,-80.3747
1007173,2017,other,39.3648,-122.268
1007174,2017,other,37.77946,-81.26781
1007176,2017,other,36.083371,-87.93641
1007177,2017,other,41.4739,-81.6728
1007178,2017,other,33.1661,-86.2825
1007179,2017,other,40.5589,-96.7842
1007180,2017,other,35.4714,-82.5431
1007183,2017,other,38.1181,-78.2139
1007184,2017,other,35.0727,-81.613
1007187,2017,other,32.2511,-110.9889
1007188,2017,other,21.106214,-157.06422
1007189,2017,other,30.4522,-84.4
1007191,2017,km,38.544371,-82.928643
1007192,2017,other,37.901209,-95.280776
1007193,2017,other,38.930081,-81.839056
1007195,2017,other,43.459531,-88.554139
1007196,2017,other,36.9461,-89.0792
1007200,2017,other,47.040595,-119.1942
1007202,2017,other,38.9158,-90.2917
1007203,2017,other,36.2561,-94.5241
1007205,2017,other,39.9422,-75.1875
1007206,2017,other,33.5542,-112.2161
1007207,2017,other,39.8078,-104.9648
1007208,2017,other,29.61214,-98.375075
1007209,2017,other,38.7619,-89.0128
1007212,2017,other,42.850637,-88.068148
1007214,2017,top10_other,33.139372,-91.96557
1007216,2017,other,36.1941,-95.8117
1007217,2017,other,41.77899,-107.104
1007218,2017,other,42.8605,-106.2425
1007219,2017,other,27.37811,-80.38832
1007220,2017,other,37.7428,-99.9511
1007221,2017,other,13.464516,144.657067
1007223,2017,other,45.799405,-88.070937
1007224,2017,other,44.08601,-88.549349
1007225,2017,top10_other,39.982525,-74.771594
1007226,2017,other,34.3528,-78.2028
1007227,2017,other,33.6319,-87.0597
1007230,2017,other,30.79089,-88.05873
1007232,2017,other,42.4428,-76.4764
1007233,2017,other,26.3389,-98.1708
1007240,2017,other,37.7125,-85.729167
1007242,2017,other,41.6925,-83.4375
1007243,2017,top10_other,29.9414,-95.5333
1007245,2017,other,36.69,-108.4814
1007246,2017,other,28.1844,-82.7887
1007247,2017,other,33.0142,-89.6758
1007253,2017,other,48.467675,-122.553982
1007255,2017,other,27.6058,-82.3456
1007261,2017,other,39.5879,-75.3697
1007262,2017,other,37.9413,-121.3385
1007263,2017,other,45.855921,-119.656083
1007264,2017,other,42.521324,-113.815693
1007266,2017,other,39.908167,-87.415361
1007270,2017,other,33.34383,-81.74118
1007271,2017,other,40.321556,-74.706222
1007272,2017,other,34.73399,-84.94646
1007273,2017,other,44.7887,-89.6943
1007274,2017,other,31.2566,-87.1861
1007276,2017,other,26.398165,-98.129239
1007277,2017,other,35.64397,-88.776334
1007282,2017,other,41.11113,-111.92201
1007283,2017,other,30.11837,-93.29295
1007284,2017,top10_other,47.978861,-101.102686
1007287,2017,other,41.656321,-87.450142
1007288,2017,other,27.37008,-89.924024
1007290,2017,other,31.35565,-83.535512
1007291,2017,other,39.30718,-76.89862
1007293,2017,other,31.3869,-84.0814
1007295,2017,other,45.0291,-84.7332
1007298,2017,other,40.474236,-74.394844
1007299,2017,other,33.4225,-111.9122
1007300,2017,other,30.1458,-97.55
1007302,2017,other,38.205,-89.855
1007303,2017,top10_other,30.2588,-93.7353
1007304,2017,other,37.36375,-77.39516
1007305,2017,other,32.6914,-92.0192
1007307,2017,other,41.2239,-73.1
1007308,2017,other,42.9767,-89.0492
1007309,2017,other,37.6467,-87.5006
1007310,2017,other,46.7559,-122.8578
1007312,2017,other,37.7107,-121.4906
1007314,2017,other,44.3353,-93.2894
1007315,2017,other,37.5739,-120.9854
1007317,2017,other,28.4881,-81.1675
1007318,2017,other,33.9983,-118.2219
1007319,2017,other,35.139647,-90.055223
1007321,2017,other,29.241,-89.0764
1007322,2017,other,39.5936,-75.6337
1007323,2017,other,29.8356,-95.1242
1007324,2017,other,31.4753,-96.9564
1007325,2017,other,39.1792,-84.5053
1007328,2017,other,32.7282,-103.3095
1007329,2017,other,33.85828,-118.3369
1007330,2017,other,40.6225,-74.2097
1007332,2017,other,41.6335,-85.9775
1007333,2017,other,37.70035,-84.26846
1007339,2017,other,41.6703,-87.4803
1007341,2017,other,61.290401,-149.604757
1007343,2017,other,41.408188,-88.336227
1007345,2017,other,38.225239,-121.976742
1007346,2017,other,30.45407,-97.72091
1007348,2017,other,30.12445,-94.01262
1007355,2017,other,33.996305,-81.027157
1007356,2017,other,40.372376,-75.915056
1007357,2017,top10_other,32.534633,-99.753812
1007358,2017,other,38.3441,-82.5938
1007359,2017,other,36.9333,-82.1997
1007360,2017,other,40.5456,-79.7669
1007361,2017,other,38.08005,-84.53753
1007367,2017,other,47.59043,-104.0005
1007370,2017,other,30.5335,-88.5574
1007371,2017,top10_other,70.412133,-148.531186
1007374,2017,other,43.6425,-83.8431
1007376,2017,other,29.3091,-98.3205
1007379,2017,other,43.9046,-116.8181
1007381,2017,other,44.73922,-93.11919
1007382,2017,other,34.0244,-86.8996
1007383,2017,other,38.5569,-104.6875
1007385,2017,other,42.087974,-75.970934
1007388,2017,other,42.6296,-73.749
1007390,2017,other,38.0251,-122.0639
1007391,2017,other,38.69004,-83.80226
1007392,2017,other,42.283105,-83.113962
1007393,2017,other,32.277784,-86.320487
1007394,2017,other,30.32083,-92.2656
1007396,2017,other,29.23632,-89.38555
1007397,2017,other,38.2411,-78.0341
1007399,2017,other,32.472494,-94.071155
1007401,2017,other,38.59167,-82.81944
1007402,2017,other,41.166846,-95.792068
1007404,2017,other,39.658889,-106.956111
1007411,2017,other,40.7415,-124.2103
1007416,2017,other,35.471181,-97.516602
1007419,2017,other,43.3359,-91.1672
1007420,2017,other,47.2217,-101.8139
1007422,2017,other,44.8236,-68.7106
1007424,2017,other,34.150286,-116.442994
1007427,2017,top10_other,40.4638,-80.044
1007429,2017,other,47.3761,-101.1567
1007430,2017,km,32.60055,-94.66629
1007434,2017,other,33.0667,-96.4519
1007435,2017,other,42.156,-72.5292
1007437,2017,km,35.599447,-112.147162
1007438,2017,other,32.4472,-94.6917
1007439,2017,other,46.1066,-112.8755
1007440,2017,other,35.740686,-84.419177
1007441,2017,other,32.42615,-103.148564
1007442,2017,other,32.986764,-79.932948
1007445,2017,other,35.2979,-97.5896
1007447,2017,other,36.15494,-83.29983
1007449,2017,other,32.194099823217,-93.483864617011
1007450,2017,top10_other,42.023456,-110.569218
1007452,2017,other,18.037325,-66.796287
1007453,2017,top10_other,32.33113,-81.20178
1007454,2017,other,39.7475,-79.8388
1007455,2017,other,39.1486,-94.6405
1007457,2017,top10_other,35.6578,-89.3964
1007458,2017,other,29.883333,-93.958333
1007461,2017,other,37.63617,-120.99151
1007462,2017,other,29.784471,-91.73295
1007466,2017,other,39.8228,-75.4033
1007467,2017,other,40.1143,-88.958
1007469,2017,other,38.0167,-121.7592
1007471,2017,other,26.0681,-80.1983
1007472,2017,other,39.184925,-80.053492
1007476,2017,other,32.02786,-102.09198
1007479,2017,other,32.02786,-102.09198
1007482,2017,other,32.02808,-102.09109
1007484,2017,other,36.759,-108.16097
1007485,2017,other,29.78754,-95.61767
1007496,2017,other,35.60785,-100.10148
1007499,2017,other,31.510092,-97.170302
1007501,2017,other,32.4033,-97.6986
1007503,2017,other,32.8364,-96.5464
1007504,2017,other,32.2597,-94.5703
1007505,2017,other,31.185,-96.4853
1007506,2017,other,45.776389,-108.484444
1007511,2017,other,37.9072,-87.9271
1007512,2017,other,32.897222,-79.969722
1007513,2017,top10_other,49.001,-122.2214
1007514,2017,other,18.433237,-66.570509
1007515,2017,other,39.128189,-78.190829
1007518,2017,other,38.8375,-90.0675
1007520,2017,top10_other,41.031121,-85.216174
1007521,2017,top10_other,42.093,-83.428
1007523,2017,other,40.746088,-99.767869
1007525,2017,other,40.9461,-85.7834
1007526,2017,other,58.433809,-133.957523
1007527,2017,other,45.524721,-122.426083
1007529,2017,other,42.732855,-96.252702
1007535,2017,other,42.809312,-82.863102
1007536,2017,other,41.498499,-120.870071
1007537,2017,et,31.747395,-102.851484
1007538,2017,other,37.9892,-75.54
1007539,2017,other,33.843333,-118.232844
1007540,2017,other,40.7813,-116.1858
1007542,2017,top10_other,29.73934,-95.022404
1007543,2017,other,33.681984,-112.06564
1007544,2017,other,40.45982,-86.1094
1007546,2017,other,41.78651,-97.09357
1007548,2017,other,30.13955,-93.40344
1007549,2017,other,39.5625,-119.525
1007550,2017,top10_other,41.9923,-70.89789
1007551,2017,other,44.7258,-75.4417
1007552,2017,other,41.005565,-96.154917
1007554,2017,other,37.76633,-96.89577
1007558,2017,other,32.83582,-117.15236
1007561,2017,other,44.00999,-107.96949
1007562,2017,other,29.8308,-95.1164
1007563,2017,other,38.109942,-90.257947
1007565,2017,other,41.994167,-95.39
1007566,2017,other,39.434879,-77.977911
1007569,2017,other,41.76135,-72.65664
1007570,2017,other,36.0119,-95.6967
1007571,2017,other,35.03104,-78.86301
1007572,2017,other,35.05026,-85.18439
1007574,2017,other,29.704027,-95.079932
1007575,2017,top10_other,30.31203,-95.425376
1007576,2017,other,39.1281,-119.1319
1007577,2017,other,40.5707,-83.1388
1007579,2017,top10_other,40.223,-81.826
1007580,2017,top10_other,42.294814,-84.358853
1007581,2017,top10_other,40.72277,-86.34627
1007582,2017,top10_other,33.1403,-80.36284
1007583,2017,top10_other,37.433333,-77.126976
1007584,2017,top10_other,39.573334,-77.986111
1007585,2017,top10_other,40.4022,-79.79867
1007586,2017,top10_other,40.451699,-78.906873
1007587,2017,top10_other,39.251849,-81.494539
1007588,2017,top10_other,41.691773,-86.00137
1007589,2017,top10_other,40.484296,-90.637965
1007590,2017,other,45.015608,-84.15131
1007591,2017,top10_other,30.342033,-93.848444
1007592,2017,top10_other,38.5228,-107.82113
1007593,2017,other,38.414353,-82.384179
1007597,2017,other,40.8538,-98.3481
1007601,2017,other,45.975111,-112.69
1007602,2017,other,39.643728,-74.757115
1007603,2017,other,45.108,-87.607
1007605,2017,other,37.75793,-97.3899
1007606,2017,other,33.6936,-94.4166
1007607,2017,other,34.5933,-117.269
1007610,2017,top10_other,37.312186,-78.06143
